time,ax,ay,az,atotal
19.902,0.00,-0.07,0.12,0.14
19.913,0.04,0.00,0.11,0.11
19.923,0.04,0.06,0.08,0.11
19.933,0.04,0.07,0.03,0.09
19.943,0.03,0.09,-0.03,0.10
19.953,0.03,0.14,-0.04,0.15
19.963,-0.01,0.14,-0.07,0.15
19.973,-0.06,0.06,-0.12,0.15
19.983,-0.12,-0.05,-0.13,0.18
19.993,-0.13,-0.08,-0.06,0.16
20.003,-0.10,-0.03,0.01,0.10
20.013,-0.05,0.08,0.06,0.11
20.023,0.04,0.16,0.06,0.18
20.033,0.11,0.16,0.01,0.19
20.043,0.14,0.15,-0.02,0.20
20.053,0.07,0.08,-0.04,0.11
20.063,-0.07,-0.05,-0.03,0.09
20.073,-0.10,-0.13,0.01,0.16
20.083,-0.03,-0.13,0.09,0.16
20.093,0.05,-0.08,0.14,0.17
20.104,0.07,-0.03,0.14,0.16
20.114,0.04,0.01,0.06,0.07
20.124,0.04,0.01,-0.00,0.04
20.134,0.05,-0.01,-0.02,0.05
20.144,0.03,-0.07,-0.01,0.08
20.154,0.03,-0.09,0.04,0.11
20.164,0.04,-0.08,0.09,0.13
20.174,0.05,-0.07,0.14,0.17
20.184,0.03,-0.06,0.16,0.17
20.194,-0.01,-0.06,0.14,0.15
20.204,-0.04,-0.06,0.12,0.14
20.214,0.01,-0.04,0.15,0.16
20.224,0.03,-0.03,0.13,0.13
20.234,-0.00,-0.04,0.05,0.07
20.244,-0.02,-0.05,-0.01,0.05
20.254,-0.03,-0.04,-0.03,0.06
20.264,-0.03,-0.04,-0.04,0.07
20.274,0.01,-0.03,0.00,0.03
20.284,0.04,-0.00,0.05,0.06
20.295,0.01,-0.01,0.06,0.07
20.305,-0.03,-0.02,0.05,0.06
20.315,0.00,0.03,0.07,0.07
20.325,0.04,0.08,-0.00,0.09
20.335,0.00,0.07,0.01,0.08
20.345,-0.02,0.06,0.04,0.07
20.355,-0.04,0.01,0.06,0.07
20.365,-0.06,-0.04,0.05,0.09
20.375,-0.04,-0.05,0.04,0.08
20.385,-0.03,-0.07,0.04,0.08
20.395,-0.01,-0.04,0.06,0.07
20.405,-0.01,-0.01,0.04,0.04
20.415,-0.03,0.02,0.02,0.04
20.425,-0.02,0.05,-0.05,0.08
20.435,0.06,-0.00,0.18,0.19
20.445,0.06,-0.12,0.34,0.36
20.455,-0.02,-0.08,0.12,0.15
20.465,0.09,0.14,0.09,0.18
20.476,0.14,0.26,-0.12,0.32
20.486,-0.02,0.19,-0.38,0.42
20.496,-0.22,0.04,-0.52,0.57
20.506,-0.20,-0.04,-0.46,0.50
20.516,-0.08,-0.07,-0.18,0.21
20.526,-0.02,-0.14,0.19,0.23
