time,ax,ay,az,atotal
19.833,0.09,-0.16,0.06,0.19
19.843,0.12,-0.15,0.06,0.20
19.853,0.14,-0.10,0.03,0.18
19.863,0.15,-0.06,0.03,0.17
19.873,0.13,0.01,0.03,0.14
19.883,0.11,0.07,-0.05,0.15
19.893,0.08,0.11,-0.15,0.20
19.903,0.06,0.18,-0.13,0.22
19.913,0.05,0.21,-0.06,0.22
19.923,0.06,0.16,-0.01,0.17
19.933,0.04,0.08,0.08,0.12
19.943,0.06,0.01,0.11,0.13
19.953,0.07,-0.06,0.10,0.14
19.964,0.03,-0.04,0.05,0.07
19.974,-0.00,0.00,0.00,0.00
19.984,-0.03,0.05,-0.02,0.06
19.994,-0.08,0.09,-0.01,0.12
20.004,-0.11,0.15,0.07,0.20
20.014,-0.14,0.15,0.13,0.24
20.024,-0.13,0.07,0.12,0.19
20.034,-0.07,-0.02,0.05,0.09
20.044,-0.02,-0.10,-0.07,0.12
20.054,0.02,-0.10,-0.12,0.16
20.064,0.06,-0.04,-0.09,0.12
20.074,0.08,0.01,-0.00,0.08
20.084,0.07,0.03,0.14,0.16
20.094,0.08,0.02,0.19,0.20
20.104,0.06,-0.03,0.13,0.15
20.114,0.02,-0.01,0.02,0.03
20.124,-0.06,-0.02,-0.08,0.10
20.135,-0.14,-0.02,-0.11,0.18
20.144,-0.19,-0.07,-0.05,0.21
20.155,-0.17,-0.11,0.02,0.20
20.165,-0.11,-0.09,0.10,0.18
20.175,-0.08,-0.08,0.12,0.16
20.185,-0.03,-0.04,0.11,0.13
20.195,0.03,0.01,0.11,0.12
20.205,0.06,0.05,0.10,0.12
20.215,0.06,0.08,0.02,0.10
20.225,0.01,0.07,-0.07,0.09
20.235,-0.03,0.02,-0.14,0.14
20.245,-0.02,-0.01,-0.14,0.14
20.255,-0.03,-0.07,-0.06,0.10
20.265,-0.02,-0.09,0.08,0.12
20.275,0.05,-0.09,0.18,0.21
20.285,0.10,-0.07,0.15,0.19
20.295,0.09,-0.02,0.05,0.10
20.305,0.03,0.03,-0.03,0.05
20.316,0.02,0.06,-0.03,0.07
20.325,0.00,0.03,0.00,0.03
20.336,-0.01,0.02,0.07,0.07
20.346,0.04,0.02,0.10,0.12
20.356,0.07,-0.01,0.05,0.09
20.366,0.03,-0.02,-0.08,0.09
20.376,-0.01,-0.04,-0.12,0.13
20.386,-0.03,-0.01,-0.00,0.03
20.396,-0.01,-0.00,0.16,0.16
20.406,0.06,-0.02,0.19,0.20
20.416,0.09,0.01,0.10,0.14
20.426,0.05,0.04,-0.01,0.07
20.436,-0.03,0.05,-0.10,0.12
20.446,-0.09,0.03,-0.11,0.15
20.456,-0.13,-0.03,0.02,0.14
20.466,-0.04,-0.16,0.54,0.57
20.476,-0.08,-0.15,0.50,0.53
20.486,0.01,-0.00,0.19,0.19
20.496,-0.04,0.15,-0.24,0.28
20.507,-0.23,0.14,-0.79,0.83
20.517,-0.28,0.12,-0.84,0.89
20.527,-0.12,0.14,-0.44,0.48
20.537,0.06,0.08,0.06,0.12
